station,poll
STA.IT0777A,0.695181412
STA.IT0778A,0.812002079
STA.IT0813A,0.232887977
STA.IT0832A,0.331078148
STA.IT0839A,0.75660621
STA.IT0846A,0.785409411
STA.IT0854A,0.56937028
STA.IT0861A,0.792988067
STA.IT0863A,0.289249001
STA.IT0867A,0.413457808
STA.IT0871A,0.33562544
STA.IT0885A,0.273890339
STA.IT0888A,0.397160656
STA.IT0895A,0.708285105
STA.IT0898A,0.810224002
STA.IT0906A,0.763598992
STA.IT0908A,0.71340997
STA.IT0945A,0.292432755
STA.IT0953A,0.356238912
STA.IT0983A,0.777690508
STA.IT0991A,0.475102533
STA.IT0997A,0.722159088
STA.IT1011A,0.461000355
STA.IT1016A,0.932762441
STA.IT1026A,0.419881899
STA.IT1029A,0.683633491
STA.IT1044A,0.765596834
STA.IT1090A,0.381058322
STA.IT1104A,0.73769243
STA.IT1105A,0.750727763
STA.IT1145A,0.707580451
STA.IT1153A,0.695507289
STA.IT1159A,0.739558935
STA.IT1180A,0.493460008
STA.IT1190A,0.741274048
STA.IT1192A,0.858815834
STA.IT1193A,0.358881514
STA.IT1200A,0.521177351
STA.IT1215A,0.34171411
STA.IT1243A,0.193103502
STA.IT1251A,0.911171868
STA.IT1264A,0.622930856
STA.IT1269A,0.231758405
STA.IT1273A,0.1402791
STA.IT1286A,0.695151025
STA.IT1290A,0.840443212
STA.IT1309A,0.229649573
STA.IT1334A,0.336880691
STA.IT1336A,0.304581398
STA.IT1361A,0.678971292
STA.IT1397A,0.301626972
STA.IT1409A,0.49163098
STA.IT1420A,0.52490404
STA.IT1423A,0.315916403
STA.IT1427A,0.207503721
STA.IT1456A,0.443759433
STA.IT1459A,0.81697816
STA.IT1475A,0.295394389
STA.IT1487A,0.701563294
STA.IT1491A,0.873608964
STA.IT1493A,0.816165036
STA.IT1497A,0.429569549
STA.IT1504A,0.5277125
STA.IT1549A,0.463864992
STA.IT1552A,0.426932474
STA.IT1560A,0.487393444
STA.IT1576A,0.169454147
STA.IT1578A,0.497094079
STA.IT1583A,0.262015704
STA.IT1585A,0.203368545
STA.IT1588A,0.711425053
STA.IT1598A,0.481192298
STA.IT1606A,0.266098633
STA.IT1611A,0.430312057
STA.IT1618A,0.471215653
STA.IT1621A,0.397148649
STA.IT1658A,0.305611655
STA.IT1660A,0.381753695
STA.IT1674A,0.40792964
STA.IT1676A,0.542003134
STA.IT1698A,0.684650285
STA.IT1704A,0.220515389
STA.IT1735A,0.616723993
STA.IT1740A,0.49027074
STA.IT1741A,0.310991595
STA.IT1742A,0.377354402
STA.IT1744A,0.239554917
STA.IT1746A,0.830710709
STA.IT1753A,0.478179154
STA.IT1766A,0.429077704
STA.IT1773A,0.330839085
STA.IT1792A,0.839659898
STA.IT1795A,0.378817536
STA.IT1800A,0.98434149
STA.IT1804A,1.175206808
STA.IT1817A,0.285940171
STA.IT1827A,0.480195192
STA.IT1829A,0.365704722
STA.IT1837A,0.681287163
STA.IT1838A,0.423496108
STA.IT1847A,0.472736706
STA.IT1848A,0.233622637
STA.IT1850A,0.582500913
STA.IT1857A,0.73992629
STA.IT1859A,0.545240296
STA.IT1860A,0.44985939
STA.IT1862A,0.453329348
STA.IT1869A,0.785049028
STA.IT1880A,0.399072828
STA.IT1882A,0.612027719
STA.IT1886A,0.544984438
STA.IT1887A,0.810467174
STA.IT1888A,0.351621726
STA.IT1889A,0.205913096
STA.IT1890A,0.245372053
STA.IT1895A,0.355992432
STA.IT1897A,0.450096564
STA.IT1898A,0.2760217
STA.IT1899A,0.28825457
STA.IT1900A,0.398664084
STA.IT1901A,0.346837215
STA.IT1920A,0.810593779
STA.IT1923A,0.744039315
STA.IT1932A,0.297594014
STA.IT1938A,0.482151787
STA.IT1940A,0.419910347
STA.IT1953A,0.36842842
STA.IT1977A,0.38948307
STA.IT1993A,0.264465748
STA.IT1997A,0.229985755
STA.IT2004A,0.563616254
STA.IT2005A,0.260113449
STA.IT2008A,0.34665135
STA.IT2009A,0.196099551
STA.IT2010A,0.203926042
STA.IT2011A,0.135353814
STA.IT2013A,0.399015064
STA.IT2019A,0.586492418
STA.IT2028A,0.316150474
STA.IT2031A,0.467383589
STA.IT2038A,0.331054465
STA.IT2039A,0.666073394
STA.IT2044A,0.327482408
STA.IT2056A,0.328873655
STA.IT2059A,0.212074143
STA.IT2061A,0.443502366
STA.IT2071A,0.376754786
STA.IT2072A,0.364952406
STA.IT2078A,0.456724158
STA.IT2087A,0.63806828
STA.IT2089A,0.560565294
STA.IT2093A,0.55732237
STA.IT2094A,0.172212009
STA.IT2110A,0.415757175
STA.IT2116A,0.449895324
STA.IT2118A,0.323781213
STA.IT2121A,0.466931949
STA.IT2134A,0.431269128
STA.IT2139A,0.233569261
STA.IT2144A,0.50043635
STA.IT2145A,0.3620161
STA.IT2146A,0.712330154
STA.IT2148A,0.287022773
STA.IT2152A,0.4474126
STA.IT2156A,0.789025696
STA.IT2161A,0.487985116
STA.IT2164A,0.34801133
STA.IT2165A,0.479913412
STA.IT2169A,0.38894279
STA.IT2170A,0.54991707
STA.IT2171A,0.351123792
STA.IT2174A,0.340206433
STA.IT2177A,0.407094218
STA.IT2184A,0.255756698
STA.IT2202A,0.326403758
STA.IT2203A,0.218767009
STA.IT2204A,0.14369662
STA.IT2205A,0.316660965
STA.IT2210A,0.753376729
STA.IT2211A,0.362180143
STA.IT2213A,0.889622392
STA.IT2214A,0.832812303
STA.IT2218A,0.39937292
STA.IT2219A,0.605388232
STA.IT2221A,0.840015692
STA.IT2222A,0.529241694
STA.IT2223A,0.794329561
STA.IT2224A,0.546219212
STA.IT2226A,0.425265018
STA.IT2227A,0.809992515
STA.IT2229A,0.339294533
STA.IT2231A,0.360639471
STA.IT2245A,0.373980071
STA.IT2245A,0.373980071
STA.IT2250A,0.634717471
STA.IT2261A,0.431990025
STA.IT2269A,0.568888047
STA.IT2271A,0.580245104
STA.IT2273A,0.5176809
STA.IT2274A,0.272053915
STA.IT2277A,0.346304945
STA.IT2278A,0.343773696
STA.IT2289A,0.496846734
STA.IT2290A,0.223333333
STA.IT2291A,0.265138163
STA-LT00001,0.273499425
STA-LT00003,0.30922369
STA-LT00004,0.282801276
STA-LT00012,0.271922392
STA-LT00022,0.293398245
STA-LT00031,0.245200558
STA-LT00033,0.227314458
STA-LT00041,0.282279551
STA-LT00044,0.214209571
STA-LU0101A,0.243008658
STA-LU0102A,0.241612364
STA-LU0109A,0.231794628
STA-LV000L1,0.279545687
STA-ME0002A,0.505570847
STA-ME0008A,0.504577373
STA-ME0009A,0.623552558
STA-MK0030A,0.435092508
STA-MK0031A,1.019792844
STA-MK0034A,0.501208121
STA-MK0035A,0.746210113
STA-MK0036A,0.676411604
STA-MK0037A,0.467377094
STA-MK0038A,0.580116768
STA-MK0040A,0.479384371
STA-MK0041A,0.58835973
STA-MK0043A,0.703186555
STA-MK0044A,0.722368676
STA-MK0045A,0.422627481
STA-MT00005,0.368558526
STA-MT00007,0.15224987
STA-NL00007,0.360453386
STA-NL00012,0.396474307
STA-NL00014,0.321576139
STA-NL00551,0.347216601
STA-NL00553,0.311205485
STA-NL00561,0.344501449
STA-NL00644,0.212805431
STA-NL00741,0.33311901
STA-NL00742,0.262169797
STA_NO0011A,0.268851372
STA_PL0012A,0.79434644
STA_PL0014A,0.216834522
STA_PL0031A,0.245002916
STA_PL0039A,0.399749601
STA_PL0047A,0.342301102
STA_PL0048A,0.284386425
STA_PL0049A,0.294004871
STA_PL0050A,0.27804442
STA_PL0052A,0.322715224
STA_PL0064A,0.430020517
STA_PL0072A,0.340588969
STA_PL0077A,0.250128025
STA_PL0096A,0.392479856
STA_PL0115A,0.466190788
STA_PL0126A,0.431282971
STA_PL0136A,0.340234405
STA_PL0138A,0.398963669
STA_PL0140A,0.578115167
STA_PL0148A,0.333156232
STA_PL0175A,0.290916966
STA_PL0184A,0.393301449
STA_PL0190A,0.410338698
STA_PL0192A,0.381538488
STA_PL0194A,0.389186145
STA_PL0197A,0.592104099
STA_PL0198A,0.360329936
STA_PL0205A,0.44711937
STA_PL0209A,0.348656506
STA_PL0212A,0.364310793
STA_PL0213A,0.343602919
STA_PL0218A,0.336505488
STA_PL0236A,0.398348015
STA_PL0237A,0.406920937
STA_PL0239A,0.470733367
STA_PL0241A,0.472503414
STA_PL0242A,0.382507722
STA_PL0244A,0.37676298
STA_PL0245A,0.372272524
STA_PL0252A,0.454925289
STA_PL0276A,0.288188339
STA_PL0295A,0.318503738
STA_PL0298A,0.252475965
STA_PL0312A,0.2999394
STA_PL0398A,0.372810356
STA_PL0468A,0.360220144
STA_PL0495A,0.263157824
STA_PL0503A,0.33835375
STA_PL0507A,0.326748637
STA_PL0509A,0.493192638
STA_PL0526A,0.538146229
STA_PL0539A,0.358740567
STA_PL0543A,0.462911832
STA_PL0544A,0.511222484
STA_PL0552A,0.381922305
STA_PL0558A,0.581847186
STA_PL0560A,0.455197514
STA_PL0567A,0.459564476
STA_PL0575A,0.249012001
STA_PL0580A,0.454160722
STA_PL0585A,0.361809079
STA_PL0591A,0.280814803
STA_PL0635A,0.530353569
STA_PL0647A,0.587147776
STA_PL0673A,0.374709323
STA_PL0682A,0.301158916
STA_PL0684A,0.426730477
STA_PL0700A,0.275872754
STA_PL0704A,0.429097172
STA_PL0705A,0.465130704
STA_PL0718A,0.266979512
STA_PL0731A,0.453809189
STA_PL0736A,0.449187895
STA_PL0747A,0.407017308
STA-PT01028,0.505724521
STA-PT01030,0.577576088
STA-PT02017,0.189644238
STA-PT03071,0.271162762
STA-PT03072,0.304132718
STA-PT03075,0.273733515
STA-PT03082,5.69E-05
STA-PT03083,0.262826278
STA-PT03093,0.568
STA-PT03094,0.241208645
STA-PT03097,0.259003557
STA-PT03100,0.380215594
STA-PT04002,0.053384262
STA-PT05011,0.095679734
STA-PT06004,0.12884808
STA-RO0066A,0.882178005
STA-RO0067A,0.886475254
STA-RO0070A,1.046811266
STA-RO0083A,0.1782379
STA-RO0086A,0.047676903
STA-RO0092A,0.179844205
STA-RO0094A,0.142078665
STA-RO0095A,0.121309711
STA-RO0096A,0.16081879
STA-RO0097A,0.297885032
STA-RO0098A,0.569086382
STA-RO0099A,0.190173644
STA-RO0100A,0.20414552
STA-RO0101A,0.256739552
STA-RO0102A,0.371727494
STA-RO0103A,0.296641597
STA-RO0104A,0.154896958
STA-RO0106A,0.155333252
STA-RO0107A,0.154395196
STA-RO0108A,0.698353096
STA-RO0109A,0.271985344
STA-RO0110A,0.676519696
STA-RO0111A,0.564435955
STA-RO0112A,0.238880019
STA-RO0113A,0.129210147
STA-RO0116A,0.077136722
STA-RO0117A,0.063216975
STA-RO0118A,0.161344112
STA-RO0119A,0.20630212
STA-RO0120A,0.197865603
STA-RO0121A,0.17568053
STA-RO0122A,0.180378282
STA-RO0123A,0.225855499
STA-RO0124A,0.583460399
STA-RO0125A,0.718845875
STA-RO0126A,0.956873011
STA-RO0128A,0.167332132
STA-RO0130A,0.477208576
STA-RO0131A,0.171460472
STA-RO0136A,0.097619221
STA-RO0137A,0.106927334
STA-RO0138A,0.106178554
STA-RO0141A,0.080024976
STA-RO0143A,0.172295102
STA-RO0144A,0.090055966
STA-RO0145A,0.167797957
STA-RO0150A,0.4343921
STA-RO0151A,0.430820067
STA-RO0152A,1.033870419
STA-RO0153A,0.216204135
STA-RO0154A,0.217186013
STA-RO0155A,0.157602339
STA-RO0156A,0.469120459
STA-RO0157A,0.192249016
STA-RO0158A,0.613651003
STA-RO0159A,0.138427733
STA-RO0161A,0.272030505
STA-RO0162A,0.285851942
STA-RO0163A,0.34429458
STA-RO0164A,0.238273868
STA-RO0165A,0.240564891
STA-RO0167A,0.193712731
STA-RO0168A,0.261438857
STA-RO0169A,0.703256221
STA-RO0171A,0.186320911
STA-RO0174A,0.141157242
STA-RO0175A,0.180157976
STA-RO0176A,0.191660346
STA-RO0177A,0.120707217
STA-RO0178A,0.132596453
STA-RO0179A,0.190949314
STA-RO0180A,0.194193661
STA-RO0181A,0.167935032
STA-RO0182A,0.255001294
STA-RO0183A,0.65432736
STA-RO0184A,0.621874899
STA-RO0185A,0.168768562
STA-RO0186A,0.227450006
STA-RO0187A,0.204316892
STA-RO0188A,0.080280218
STA-RO0189A,0.423496067
STA-RO0190A,0.783904662
STA-RO0191A,0.630665298
STA-RO0192A,0.594565796
STA-RO0193A,0.234853041
STA-RO0194A,0.205799454
STA-RO0195A,0.101787081
STA-RO0196A,0.142789561
STA-RO0197A,0.316860801
STA-RO0198A,0.348387735
STA-RO0200A,0.13883488
STA-RO0201A,0.025892151
STA-RO0203A,0.251426006
STA-RO0204A,0.481509339
STA-RO0205A,0.50591972
STA-RO0206A,0.131911222
STA-RO0207A,0.499731022
STA-RO0208A,0.70370888
STA-RO0210A,0.702206141
STA-RO0211A,0.383315275
STA-RO0215A,0.613858528
STA-RO0216A,0.652373621
STA-RO0217A,0.579347058
STA-RS0028A,0.555393756
STA-RS0029A,0.461890414
STA-RS0031A,0.326389471
STA-RS0032A,0.445710234
STA-RS0033A,0.583701939
STA-RS0034A,0.384433916
STA-RS0035A,0.456865829
STA-RS0036A,0.40550992
STA-RS0038A,0.33951894
STA-RS0039A,0.585168891
STA-RS0041A,0.729014801
STA-RS0042A,0.424796871
STA-RS0043A,0.627833179
STA-RS0044A,0.88400165
STA-RS0045A,0.456581481
STA-RS0046A,0.796283815
STA-RS0048A,0.901186224
STA-SE0003A,0.33635909
STA-SE0027A,0.333163392
STA-SE0058A,0.255178389
STA-SE0094A,0.277875728
STA-SE18638,0.308099803
STA-SE18639,0.339049486
STA-SE18640,0.290081098
STA-SE18641,0.350615748
STA-SI0002A,0.396528075
STA-SI0003A,0.325125705
STA-SI0032R,0.158805673
STA-SI0054A,0.473810994
STA-SK0002A,0.379964035
STA-SK0008A,0.555264015
STA-SK0018A,0.390470257
STA-SK0020A,0.387868211
STA-SK0039A,0.435236823
STA-SK0045A,0.467263019
STA-SK0047A,0.449827381
STA-SK0214A,0.451275898
STA-SK0265A,0.522431622
STA-SK0266A,0.527662702
STA-SK0267A,0.655260359
STA-SK0269A,0.417722605
STA-SK0407A,0.281089063
STA-TR010441,0.39541996
STA-TR040241,0.687130922
STA-TR040341,0.913013425
STA-TR050431,0.852971063
STA-TR060141,0.652566465
STA-TR0601721,1.302829228
STA-TR0601941,0.4627542
STA-TR060831,1.073497348
STA-TR070141,0.810496342
STA-TR100531,1.193195744
STA-TR140441,0.526771783
STA-TR150141,0.8095464
STA-TR160231,1.144315911
STA-TR170541,0.416726014
STA-TR180141,0.545498743
STA-TR240231,1.159904043
STA-TR250241,0.818258087
STA-TR250311,0.381552603
STA-TR250531,1.302754974
STA-TR260441,0.495830424
STA-TR280241,0.8917616
STA-TR310222,0.376374894
STA-TR320141,0.577514499
STA-TR340141,0.530704193
STA-TR340411,0.483954113
STA-TR340531,0.732820842
STA-TR341031,0.845044189
STA-TR341131,0.629873392
STA-TR341231,0.676947679
STA-TR341431,0.500775559
STA-TR341541,0.610863026
STA-TR341641,0.477350413
STA-TR341841,0.725347222
STA-TR341931,0.576625563
STA-TR342041,0.549921206
STA-TR342141,0.527656357
STA-TR342341,0.625023979
STA-TR342741,0.783335405
STA-TR342841,0.188001567
STA-TR342931,0.610521835
STA-TR343041,0.407243775
STA-TR343241,0.566496355
STA-TR343611,0.246118433
STA-TR343741,0.583980121
STA-TR343841,0.566180561
STA-TR343941,0.459322432
STA-TR350541,0.283051327
STA-TR350641,0.247533621
STA-TR350741,0.289626758
STA-TR350941,0.280416016
STA-TR360141,0.446159857
STA-TR360231,0.536765991
STA-TR370141,0.611099381
STA-TR380131,0.81388893
STA-TR380321,0.88821089
STA-TR380431,0.99777038
STA-TR400141,0.699611723
STA-TR410221,0.591056436
STA-TR410831,1.163860697
STA-TR420141,1.318724371
STA-TR420241,0.744924204
STA-TR420341,0.765625721
STA-TR420441,0.69737403
STA-TR430341,0.704814362
STA-TR450241,0.882695167
STA-TR500141,0.527681309
STA-TR510141,0.42984306
STA-TR520341,0.535389741
STA-TR540231,1.175259428
STA-TR550521,1.166669087
STA-TR550631,1.225986983
STA-TR570241,0.871181256
STA-TR580231,0.935705796
STA-TR590231,1.401743476
STA-TR590341,0.580376394
STA-TR600331,0.933281212
STA-TR610341,0.746456423
STA-TR610431,0.513414377
STA-TR610541,0.787544488
STA-TR660141,0.570424819
STA-TR670541,1.063490039
STA-TR670941,1.108623375
STA-TR680141,0.421021624
STA-TR700141,0.433824474
STA-TR710141,0.550253847
STA-TR740141,0.66455456
STA-TR780141,0.919164788
STA-TR810141,0.699837749
STA-XK0001A,1.33621946
STA-XK0002A,1.349219854
STA-XK0003A,0.674374257
STA-XK0004A,0.510129482
STA-XK0005A,0.852156249
STA-XK0006A,0.85718687
STA-XK0007A,0.436430221
STA-XK0008A,0.786699176
STA-XK0009A,0.878650869
STA-XK0010A,0.220532901
STA-XK0011A,0.780178179
STA-XK0012A,5.82967345
STA-AD0942A,0.208300443
STA-AL0203A,0.958992441
STA-AL0205A,0.791052366
STA-AL0206A,0.878219097
STA.01.0001,0.235343259
STA.02.KA21,0.28472079
STA.03.1401,0.237670372
STA.03.1402,0.232917733
STA.03.2302,0.259210045
STA.03.2701,0.236935583
STA.04.S173,0.403231339
STA.04.S217,0.244191624
STA.04.S406,0.24556813
STA.04.S416,0.339399628
STA.04.S431,0.337166565
STA.05.1000,0.284268053
STA.05.1066,0.222432326
STA.05.2000,0.268483293
STA.06.142,0.577127286
STA.06.164,0.327207792
STA.06.170,0.353725661
STA.06.172,0.290435801
STA.07.2110,0.311682254
STA.07.2910,0.386941055
STA.08.1919,0.333348057
STA.09.A23,0.241324303
STA.09.MBA,0.313876816
STA.09.TAB,0.262530304
STA.10.ILL1,0.192554523
STA.10.SON1,0.130831891
STA.10.VOR1,0.150671325
STA-BA0037A,0.634800011
STA-BA0038A,0.821469198
STA-BA0044A,1.231906262
STA-BA0045A,2.487576652
STA-BA0046A,1.457186683
STA-BA0047A,0.291424479
STA-BA0048A,0.928036507
STA-BA0052A,0.487136819
STA-BETB001,0.25801217
STA-BETB004,0.183720916
STA-BETB006,0.288002966
STA-BETB008,0.298438513
STA-BETN043,0.236380616
STA-BETN060,0.192381593
STA-BETN063,0.191478561
STA-BETN070,0.190000584
STA-BETN085,0.155703317
STA-BETN132,0.176215586
STA-BETR001,0.240145427
STA-BETR002,0.226842237
STA-BETR020,0.214177752
STA-BETR222,0.20411655
STA-BETR223,0.234348998
STA-BETR501,0.221222444
STA-BETR512,0.217950714
STA-BETR701,0.218339817
STA-BETR750,0.276407265
STA-BETR802,0.246191312
STA-BETWOL1,0.163538024
STA-BG0013A,0.258946709
STA-BG0018A,4.22383969
STA-BG0041A,0.378121787
STA-BG0043A,0.302689581
STA-BG0044A,0.355355139
STA-BG0045A,0.395159407
STA-BG0050A,0.528323651
STA-BG0051A,0.34592976
STA-BG0055A,0.286605061
STA-BG0056A,0.299839652
STA-BG0070A,0.336238285
STA-BG0073A,0.537696492
STA-BG0075A,0.360531796
STA-BG0078A,0.689839188
STA-BG0079A,0.623777722
STA-BG0080A,0.614995689
STA-BG0083A,0.350526073
STA-BG0084A,1.489612521
STA-CH0002R,0.191879282
STA-CH0005A,0.252276291
STA-CH0005R,0.153728767
STA-CH0010A,0.262340809
STA-CH0011A,0.292759346
STA-CH0013A,0.265167591
STA-CH0028A,0.290822529
STA-CH0031A,0.32613911
STA-CH0055A,0.290765423
STA-CY0002R,0.135185283
STA-CY0004A,0.432905597
STA-CY0006A,0.324783366
STA.CZ_ALEG,0.440693204
STA.CZ_ALIB,0.340093287
STA.CZ_BBMK,0.381837712
STA.CZ_BBML,0.338310536
STA.CZ_BBNV,0.462164786
STA.CZ_CTAB,0.361481193
STA.CZ_HHKB,0.324226402
STA.CZ_JJIH,0.319894663
STA.CZ_JKOS,0.227585651
STA.CZ_PPLA,0.308871269
STA.CZ_SBER,0.388993074
STA.CZ_SKLS,0.707249092
STA.CZ_STCS,0.310384814
STA.CZ_TCHO,0.566815114
STA.CZ_TOCB,0.46459131
STA.CZ_TOHO,0.380038779
STA.CZ_TOKO,0.389524408
STA.CZ_TOMH,0.264940373
STA.CZ_TORE,0.674285914
STA.CZ_TSTD,0.342159373
STA.CZ_UULD,0.408465724
STA.CZ_ZUHR,0.354418552
STA.DE_DEBB032,0.247757009
STA.DE_DEBB045,0.348750143
STA.DE_DEBB054,0.314627002
STA.DE_DEBB086,0.23403931
STA.DE_DEBB110,0.223514318
STA.DE_DEBE061,0.320818513
STA.DE_DEBE065,0.314524815
STA.DE_DEBW080,0.332012352
STA.DE_DEBW098,0.306266491
STA.DE_DEBW099,0.312801741
STA.DE_DEBW122,0.288313831
STA.DE_DEBW125,0.396876479
STA.DE_DEBW147,0.35209826
STA.DE_DEBW152,0.386659833
STA.DE_DEBW156,0.296956522
STA.DE_DEBY001,0.270872824
STA.DE_DEBY006,0.255149505
STA.DE_DEBY014,0.250729287
STA.DE_DEBY021,0.256820872
STA.DE_DEBY028,0.287863643
STA.DE_DEBY035,0.266676511
STA.DE_DEBY037,0.320911692
STA.DE_DEBY063,0.300747115
STA.DE_DEBY099,0.228148152
STA.DE_DEBY110,0.326853116
STA.DE_DEBY115,0.410547444
STA.DE_DEBY119,0.277023805
STA.DE_DEBY120,0.339850735
STA.DE_DEHB001,0.222406282
STA.DE_DEHB005,0.213001967
STA.DE_DEHB006,0.319204506
STA.DE_DEHB012,0.223860767
STA.DE_DEHB013,0.281875469
STA.DE_DEHE001,0.260207024
STA.DE_DEHE018,0.273687071
STA.DE_DEHE037,0.294096879
STA.DE_DEHE040,0.286938335
STA.DE_DEHE041,0.329971775
STA.DE_DEHE042,0.201902636
STA.DE_DEHE049,0.285226122
STA.DE_DEHE059,0.338745643
STA.DE_DEHE061,0.35765797
STA.DE_DEHE062,0.290381455
STA.DE_DEHE063,0.290793595
STA.DE_DEHE116,0.298152117
STA.DE_DEHE131,0.380469973
STA.DE_DEHE135,0.162853369
STA.DE_DEHE150,0.237015498
STA.DE_DEHH068,0.384477511
STA.DE_DEHH070,0.369161746
STA.DE_DEMV022,0.28136181
STA.DE_DEMV023,0.233071535
STA.DE_DEMV025,0.229401513
STA.DE_DEMV058,0.233537985
STA.DE_DENI048,0.730980719
STA.DE_DENI066,0.736031101
STA.DE_DENI067,0.773667445
STA.DE_DENI068,0.756786431
STA.DE_DENI070,0.736262792
STA.DE_DENI075,0.744527769
STA.DE_DENI143,0.707754442
STA.DE_DENI157,0.716837879
STA.DE_DERP001,0.272809959
STA.DE_DERP003,0.266356647
STA.DE_DERP007,0.223688529
STA.DE_DERP009,0.239658128
STA.DE_DERP010,0.335048446
STA.DE_DERP011,0.329362718
STA.DE_DERP019,0.236004246
STA.DE_DERP020,0.262637375
STA.DE_DERP021,0.269114781
STA.DE_DERP022,0.23115897
STA.DE_DERP023,0.263216539
STA.DE_DERP024,0.235447757
STA.DE_DERP025,0.209437819
STA.DE_DERP041,0.296596972
STA.DE_DESL003,0.385257339
STA.DE_DESL017,0.287870641
STA.DE_DESL020,0.376003272
STA.DE_DEST011,0.231504069
STA.DE_DEST015,0.193642962
STA.DE_DEST092,0.299579136
STA.DE_DEST103,0.303843762
STA.DE_DEST105,0.191940251
STA.DE_DEST108,0.226074425
STA.DE_DEST133,0.237769748
STA.DE_DEUB030,0.132524844
STA-DK0012R,0.169944166
STA-DK0034A,0.266303303
STA-DK0045A,0.187157781
STA-DK0051A,0.221120813
STA-DK0058A,0.18622664
STA-DK0059A,0.230998514
STA-EE0009R,0.169682829
STA-EE0015A,0.201456053
STA-EE0018A,0.179477101
STA-EE0019A,0.187019761
